Entidad,Fecha,Fallecimientos
CIUDAD DE MEXICO,2020-04-21,40
CIUDAD DE MEXICO,2020-04-22,28
CIUDAD DE MEXICO,2020-04-23,36
CIUDAD DE MEXICO,2020-04-24,46
CIUDAD DE MEXICO,2020-04-25,62
CIUDAD DE MEXICO,2020-04-26,57
CIUDAD DE MEXICO,2020-04-27,47
CIUDAD DE MEXICO,2020-04-28,41
CIUDAD DE MEXICO,2020-04-29,63
CIUDAD DE MEXICO,2020-04-30,78
CIUDAD DE MEXICO,2020-05-01,70
CIUDAD DE MEXICO,2020-05-02,55
CIUDAD DE MEXICO,2020-05-03,68
CIUDAD DE MEXICO,2020-05-04,66
CIUDAD DE MEXICO,2020-05-05,80
CIUDAD DE MEXICO,2020-05-06,79
CIUDAD DE MEXICO,2020-05-07,69
CIUDAD DE MEXICO,2020-05-08,81
CIUDAD DE MEXICO,2020-05-09,72
CIUDAD DE MEXICO,2020-05-10,81
CIUDAD DE MEXICO,2020-05-11,76
CIUDAD DE MEXICO,2020-05-12,88
CIUDAD DE MEXICO,2020-05-13,93
CIUDAD DE MEXICO,2020-05-14,99
CIUDAD DE MEXICO,2020-05-15,99
CIUDAD DE MEXICO,2020-05-16,96
CIUDAD DE MEXICO,2020-05-17,109
CIUDAD DE MEXICO,2020-05-18,110
CIUDAD DE MEXICO,2020-05-19,103
CIUDAD DE MEXICO,2020-05-20,87
CIUDAD DE MEXICO,2020-05-21,116
CIUDAD DE MEXICO,2020-05-22,96
CIUDAD DE MEXICO,2020-05-23,99
CIUDAD DE MEXICO,2020-05-24,100
CIUDAD DE MEXICO,2020-05-25,99
CIUDAD DE MEXICO,2020-05-26,97
CIUDAD DE MEXICO,2020-05-27,85
CIUDAD DE MEXICO,2020-05-28,96
CIUDAD DE MEXICO,2020-05-29,81
CIUDAD DE MEXICO,2020-05-30,77
CIUDAD DE MEXICO,2020-05-31,103
CIUDAD DE MEXICO,2020-06-01,99
CIUDAD DE MEXICO,2020-06-02,73
CIUDAD DE MEXICO,2020-06-03,97
CIUDAD DE MEXICO,2020-06-04,93
CIUDAD DE MEXICO,2020-06-05,90
CIUDAD DE MEXICO,2020-06-06,95
CIUDAD DE MEXICO,2020-06-07,88
CIUDAD DE MEXICO,2020-06-08,96
CIUDAD DE MEXICO,2020-06-09,88
CIUDAD DE MEXICO,2020-06-10,93
CIUDAD DE MEXICO,2020-06-11,95
CIUDAD DE MEXICO,2020-06-12,101
CIUDAD DE MEXICO,2020-06-13,103
CIUDAD DE MEXICO,2020-06-14,87
CIUDAD DE MEXICO,2020-06-15,65
CIUDAD DE MEXICO,2020-06-16,99
CIUDAD DE MEXICO,2020-06-17,91
CIUDAD DE MEXICO,2020-06-18,83
CIUDAD DE MEXICO,2020-06-19,77
CIUDAD DE MEXICO,2020-06-20,59
CIUDAD DE MEXICO,2020-06-21,77
CIUDAD DE MEXICO,2020-06-22,58
CIUDAD DE MEXICO,2020-06-23,60
CIUDAD DE MEXICO,2020-06-24,52
CIUDAD DE MEXICO,2020-06-25,46
CIUDAD DE MEXICO,2020-06-26,61
CIUDAD DE MEXICO,2020-06-27,69
CIUDAD DE MEXICO,2020-06-28,51
CIUDAD DE MEXICO,2020-06-29,44
CIUDAD DE MEXICO,2020-06-30,57
CIUDAD DE MEXICO,2020-07-01,70
CIUDAD DE MEXICO,2020-07-02,55
CIUDAD DE MEXICO,2020-07-03,57
CIUDAD DE MEXICO,2020-07-04,60
CIUDAD DE MEXICO,2020-07-05,53
CIUDAD DE MEXICO,2020-07-06,59
CIUDAD DE MEXICO,2020-07-07,61
CIUDAD DE MEXICO,2020-07-08,42
CIUDAD DE MEXICO,2020-07-09,43
CIUDAD DE MEXICO,2020-07-10,34
CIUDAD DE MEXICO,2020-07-11,48
CIUDAD DE MEXICO,2020-07-12,56
CIUDAD DE MEXICO,2020-07-13,39
CIUDAD DE MEXICO,2020-07-14,56
CIUDAD DE MEXICO,2020-07-15,53
CIUDAD DE MEXICO,2020-07-16,42
CIUDAD DE MEXICO,2020-07-17,39
CIUDAD DE MEXICO,2020-07-18,48
CIUDAD DE MEXICO,2020-07-19,43
CIUDAD DE MEXICO,2020-07-20,32
CIUDAD DE MEXICO,2020-07-21,31
CIUDAD DE MEXICO,2020-07-22,15
CIUDAD DE MEXICO,2020-07-23,6
CIUDAD DE MEXICO,2020-07-24,1
COAHUILA DE ZARAGOZA,2020-03-28,1
COAHUILA DE ZARAGOZA,2020-03-30,1
COAHUILA DE ZARAGOZA,2020-03-31,1
COAHUILA DE ZARAGOZA,2020-04-02,2
COAHUILA DE ZARAGOZA,2020-04-03,2
COAHUILA DE ZARAGOZA,2020-04-04,1
COAHUILA DE ZARAGOZA,2020-04-05,2
COAHUILA DE ZARAGOZA,2020-04-06,1
COAHUILA DE ZARAGOZA,2020-04-07,3
COAHUILA DE ZARAGOZA,2020-04-09,1
COAHUILA DE ZARAGOZA,2020-04-10,1
COAHUILA DE ZARAGOZA,2020-04-13,1
COAHUILA DE ZARAGOZA,2020-04-14,5
COAHUILA DE ZARAGOZA,2020-04-15,1
COAHUILA DE ZARAGOZA,2020-04-16,3
COAHUILA DE ZARAGOZA,2020-04-19,2
COAHUILA DE ZARAGOZA,2020-04-20,4
COAHUILA DE ZARAGOZA,2020-04-21,2
COAHUILA DE ZARAGOZA,2020-04-22,2
COAHUILA DE ZARAGOZA,2020-04-23,2
COAHUILA DE ZARAGOZA,2020-04-24,2
COAHUILA DE ZARAGOZA,2020-04-25,2
COAHUILA DE ZARAGOZA,2020-04-26,2
COAHUILA DE ZARAGOZA,2020-04-28,2
COAHUILA DE ZARAGOZA,2020-05-02,1
COAHUILA DE ZARAGOZA,2020-05-03,2
COAHUILA DE ZARAGOZA,2020-05-04,4
COAHUILA DE ZARAGOZA,2020-05-05,1
COAHUILA DE ZARAGOZA,2020-05-06,3
COAHUILA DE ZARAGOZA,2020-05-07,1
COAHUILA DE ZARAGOZA,2020-05-08,1
COAHUILA DE ZARAGOZA,2020-05-09,1
COAHUILA DE ZARAGOZA,2020-05-10,1
COAHUILA DE ZARAGOZA,2020-05-11,2
COAHUILA DE ZARAGOZA,2020-05-15,2
COAHUILA DE ZARAGOZA,2020-05-16,4
COAHUILA DE ZARAGOZA,2020-05-17,2
COAHUILA DE ZARAGOZA,2020-05-20,1
COAHUILA DE ZARAGOZA,2020-05-21,1
COAHUILA DE ZARAGOZA,2020-05-22,1
COAHUILA DE ZARAGOZA,2020-05-23,2
COAHUILA DE ZARAGOZA,2020-05-24,6
COAHUILA DE ZARAGOZA,2020-05-25,2
COAHUILA DE ZARAGOZA,2020-05-26,3
COAHUILA DE ZARAGOZA,2020-05-28,3
COAHUILA DE ZARAGOZA,2020-05-29,4
COAHUILA DE ZARAGOZA,2020-05-30,1
COAHUILA DE ZARAGOZA,2020-05-31,1
COAHUILA DE ZARAGOZA,2020-06-01,1
COAHUILA DE ZARAGOZA,2020-06-02,1
COAHUILA DE ZARAGOZA,2020-06-03,4
COAHUILA DE ZARAGOZA,2020-06-04,3
COAHUILA DE ZARAGOZA,2020-06-05,6
COAHUILA DE ZARAGOZA,2020-06-06,4
COAHUILA DE ZARAGOZA,2020-06-07,8
COAHUILA DE ZARAGOZA,2020-06-08,7
COAHUILA DE ZARAGOZA,2020-06-09,4
COAHUILA DE ZARAGOZA,2020-06-10,5
COAHUILA DE ZARAGOZA,2020-06-11,7
COAHUILA DE ZARAGOZA,2020-06-12,3
COAHUILA DE ZARAGOZA,2020-06-13,4
COAHUILA DE ZARAGOZA,2020-06-14,8
COAHUILA DE ZARAGOZA,2020-06-15,5
COAHUILA DE ZARAGOZA,2020-06-16,7
COAHUILA DE ZARAGOZA,2020-06-17,8
COAHUILA DE ZARAGOZA,2020-06-18,3
COAHUILA DE ZARAGOZA,2020-06-19,6
COAHUILA DE ZARAGOZA,2020-06-20,3
COAHUILA DE ZARAGOZA,2020-06-21,7
COAHUILA DE ZARAGOZA,2020-06-22,5
COAHUILA DE ZARAGOZA,2020-06-23,6
COAHUILA DE ZARAGOZA,2020-06-24,11
COAHUILA DE ZARAGOZA,2020-06-25,5
COAHUILA DE ZARAGOZA,2020-06-26,9
COAHUILA DE ZARAGOZA,2020-06-27,9
COAHUILA DE ZARAGOZA,2020-06-28,7
COAHUILA DE ZARAGOZA,2020-06-29,16
COAHUILA DE ZARAGOZA,2020-06-30,15
COAHUILA DE ZARAGOZA,2020-07-01,12
COAHUILA DE ZARAGOZA,2020-07-02,8
COAHUILA DE ZARAGOZA,2020-07-03,17
COAHUILA DE ZARAGOZA,2020-07-04,17
COAHUILA DE ZARAGOZA,2020-07-05,10
COAHUILA DE ZARAGOZA,2020-07-06,13
COAHUILA DE ZARAGOZA,2020-07-07,14
COAHUILA DE ZARAGOZA,2020-07-08,9
COAHUILA DE ZARAGOZA,2020-07-09,14
COAHUILA DE ZARAGOZA,2020-07-10,9
COAHUILA DE ZARAGOZA,2020-07-11,8
COAHUILA DE ZARAGOZA,2020-07-12,8
COAHUILA DE ZARAGOZA,2020-07-13,12
COAHUILA DE ZARAGOZA,2020-07-14,15
COAHUILA DE ZARAGOZA,2020-07-15,16
COAHUILA DE ZARAGOZA,2020-07-16,15
COAHUILA DE ZARAGOZA,2020-07-17,11
COAHUILA DE ZARAGOZA,2020-07-18,13
COAHUILA DE ZARAGOZA,2020-07-19,10
COAHUILA DE ZARAGOZA,2020-07-20,13
COAHUILA DE ZARAGOZA,2020-07-21,6
COAHUILA DE ZARAGOZA,2020-07-22,7
COAHUILA DE ZARAGOZA,2020-07-23,3
COLIMA,2020-04-13,1
COLIMA,2020-04-16,1
COLIMA,2020-04-26,1
COLIMA,2020-05-02,1
COLIMA,2020-05-04,2
COLIMA,2020-05-05,1
COLIMA,2020-05-11,1
COLIMA,2020-05-15,1
COLIMA,2020-05-16,1
COLIMA,2020-05-18,1
COLIMA,2020-05-20,2
COLIMA,2020-05-21,1
COLIMA,2020-05-22,1
COLIMA,2020-05-24,4
COLIMA,2020-05-26,2
COLIMA,2020-05-27,1
COLIMA,2020-05-29,1
COLIMA,2020-05-31,2
COLIMA,2020-06-01,1
COLIMA,2020-06-03,1
COLIMA,2020-06-05,1
COLIMA,2020-06-06,2
COLIMA,2020-06-07,1
COLIMA,2020-06-10,2
COLIMA,2020-06-11,1
COLIMA,2020-06-12,1
COLIMA,2020-06-13,1
COLIMA,2020-06-14,1
COLIMA,2020-06-15,1
COLIMA,2020-06-16,2
COLIMA,2020-06-17,2
COLIMA,2020-06-18,2
COLIMA,2020-06-19,2
COLIMA,2020-06-20,4
COLIMA,2020-06-21,3
COLIMA,2020-06-22,2
COLIMA,2020-06-23,4
COLIMA,2020-06-24,1
COLIMA,2020-06-25,5
COLIMA,2020-06-26,1
COLIMA,2020-06-27,3
COLIMA,2020-06-28,2
COLIMA,2020-06-30,2
COLIMA,2020-07-01,3
COLIMA,2020-07-02,1
COLIMA,2020-07-04,2
COLIMA,2020-07-05,2
COLIMA,2020-07-06,3
COLIMA,2020-07-08,3
COLIMA,2020-07-09,4
COLIMA,2020-07-10,4
COLIMA,2020-07-11,9
COLIMA,2020-07-12,6
COLIMA,2020-07-13,6
COLIMA,2020-07-14,4
COLIMA,2020-07-15,6
COLIMA,2020-07-16,5
COLIMA,2020-07-17,7
COLIMA,2020-07-18,2
COLIMA,2020-07-19,2
COLIMA,2020-07-20,5
COLIMA,2020-07-21,5
COLIMA,2020-07-22,6
DURANGO,2020-03-18,1
DURANGO,2020-03-24,1
DURANGO,2020-03-31,1
DURANGO,2020-04-01,1
DURANGO,2020-04-21,1
DURANGO,2020-04-24,1
DURANGO,2020-04-25,1
DURANGO,2020-04-26,1
DURANGO,2020-04-28,1
DURANGO,2020-05-01,1
DURANGO,2020-05-02,2
DURANGO,2020-05-03,1
DURANGO,2020-05-08,2
DURANGO,2020-05-09,1
DURANGO,2020-05-13,1
DURANGO,2020-05-14,3
DURANGO,2020-05-15,3
DURANGO,2020-05-16,2
DURANGO,2020-05-17,1
DURANGO,2020-05-20,4
DURANGO,2020-05-21,1
DURANGO,2020-05-24,3
DURANGO,2020-05-25,3
DURANGO,2020-05-26,2
DURANGO,2020-05-27,2
DURANGO,2020-05-28,4
DURANGO,2020-05-29,3
DURANGO,2020-05-31,3
DURANGO,2020-06-01,1
DURANGO,2020-06-02,4
DURANGO,2020-06-03,1
DURANGO,2020-06-04,2
DURANGO,2020-06-05,4
DURANGO,2020-06-06,2
DURANGO,2020-06-07,2
DURANGO,2020-06-08,3
DURANGO,2020-06-09,2
DURANGO,2020-06-10,6
DURANGO,2020-06-11,4
DURANGO,2020-06-12,7
DURANGO,2020-06-13,4
DURANGO,2020-06-14,6
DURANGO,2020-06-15,6
DURANGO,2020-06-16,6
DURANGO,2020-06-17,9
DURANGO,2020-06-18,2
DURANGO,2020-06-19,3
DURANGO,2020-06-20,1
DURANGO,2020-06-21,3
DURANGO,2020-06-22,3
DURANGO,2020-06-23,4
DURANGO,2020-06-24,5
DURANGO,2020-06-25,4
DURANGO,2020-06-26,5
DURANGO,2020-06-27,2
DURANGO,2020-06-28,5
DURANGO,2020-06-29,2
DURANGO,2020-06-30,2
DURANGO,2020-07-01,7
DURANGO,2020-07-02,4
DURANGO,2020-07-03,1
DURANGO,2020-07-04,1
DURANGO,2020-07-05,4
DURANGO,2020-07-06,4
DURANGO,2020-07-07,7
DURANGO,2020-07-08,7
DURANGO,2020-07-09,5
DURANGO,2020-07-10,2
DURANGO,2020-07-11,9
DURANGO,2020-07-12,6
DURANGO,2020-07-13,2
DURANGO,2020-07-14,7
DURANGO,2020-07-15,3
DURANGO,2020-07-16,6
DURANGO,2020-07-17,6
DURANGO,2020-07-18,6
DURANGO,2020-07-19,3
DURANGO,2020-07-20,9
DURANGO,2020-07-21,1
DURANGO,2020-07-22,1
GUANAJUATO,2020-04-05,2
GUANAJUATO,2020-04-07,1
GUANAJUATO,2020-04-09,1
GUANAJUATO,2020-04-10,1
GUANAJUATO,2020-04-14,2
GUANAJUATO,2020-04-15,1
GUANAJUATO,2020-04-17,3
GUANAJUATO,2020-04-21,2
GUANAJUATO,2020-04-22,3
GUANAJUATO,2020-04-23,3
GUANAJUATO,2020-04-24,1
GUANAJUATO,2020-04-25,3
GUANAJUATO,2020-04-26,2
GUANAJUATO,2020-04-29,2
GUANAJUATO,2020-04-30,3
GUANAJUATO,2020-05-01,3
GUANAJUATO,2020-05-02,2
GUANAJUATO,2020-05-03,3
GUANAJUATO,2020-05-04,3
GUANAJUATO,2020-05-05,2
GUANAJUATO,2020-05-06,3
GUANAJUATO,2020-05-07,4
GUANAJUATO,2020-05-08,6
GUANAJUATO,2020-05-09,4
GUANAJUATO,2020-05-10,1
GUANAJUATO,2020-05-11,3
GUANAJUATO,2020-05-12,1
GUANAJUATO,2020-05-13,4
GUANAJUATO,2020-05-14,2
GUANAJUATO,2020-05-15,4
GUANAJUATO,2020-05-16,3
GUANAJUATO,2020-05-17,1
GUANAJUATO,2020-05-18,5
GUANAJUATO,2020-05-19,3
GUANAJUATO,2020-05-20,1
GUANAJUATO,2020-05-21,2
GUANAJUATO,2020-05-22,6
GUANAJUATO,2020-05-23,3
GUANAJUATO,2020-05-24,2
GUANAJUATO,2020-05-25,6
GUANAJUATO,2020-05-26,3
GUANAJUATO,2020-05-27,3
GUANAJUATO,2020-05-28,4
GUANAJUATO,2020-05-30,2
GUANAJUATO,2020-05-31,6
GUANAJUATO,2020-06-01,2
GUANAJUATO,2020-06-02,5
GUANAJUATO,2020-06-03,4
GUANAJUATO,2020-06-04,5
GUANAJUATO,2020-06-05,7
GUANAJUATO,2020-06-06,10
GUANAJUATO,2020-06-07,7
GUANAJUATO,2020-06-08,12
GUANAJUATO,2020-06-09,6
GUANAJUATO,2020-06-10,15
GUANAJUATO,2020-06-11,13
GUANAJUATO,2020-06-12,8
GUANAJUATO,2020-06-13,10
GUANAJUATO,2020-06-14,4
GUANAJUATO,2020-06-15,11
GUANAJUATO,2020-06-16,11
GUANAJUATO,2020-06-17,7
GUANAJUATO,2020-06-18,20
GUANAJUATO,2020-06-19,12
GUANAJUATO,2020-06-20,15
GUANAJUATO,2020-06-21,11
GUANAJUATO,2020-06-22,12
GUANAJUATO,2020-06-23,15
GUANAJUATO,2020-06-24,14
GUANAJUATO,2020-06-25,16
GUANAJUATO,2020-06-26,11
GUANAJUATO,2020-06-27,18
GUANAJUATO,2020-06-28,12
GUANAJUATO,2020-06-29,21
GUANAJUATO,2020-06-30,15
GUANAJUATO,2020-07-01,14
GUANAJUATO,2020-07-02,22
GUANAJUATO,2020-07-03,14
GUANAJUATO,2020-07-04,21
GUANAJUATO,2020-07-05,22
GUANAJUATO,2020-07-06,17
GUANAJUATO,2020-07-07,21
GUANAJUATO,2020-07-08,27
GUANAJUATO,2020-07-09,22
GUANAJUATO,2020-07-10,15
GUANAJUATO,2020-07-11,20
GUANAJUATO,2020-07-12,23
GUANAJUATO,2020-07-13,14
GUANAJUATO,2020-07-14,16
GUANAJUATO,2020-07-15,14
GUANAJUATO,2020-07-16,12
GUANAJUATO,2020-07-17,10
GUANAJUATO,2020-07-18,21
GUANAJUATO,2020-07-19,14
GUANAJUATO,2020-07-20,13
GUANAJUATO,2020-07-21,17
GUANAJUATO,2020-07-22,17
GUANAJUATO,2020-07-23,4
GUERRERO,2020-03-28,1
GUERRERO,2020-04-04,2
GUERRERO,2020-04-06,2
GUERRERO,2020-04-09,1
GUERRERO,2020-04-12,1
GUERRERO,2020-04-13,1
GUERRERO,2020-04-14,1
GUERRERO,2020-04-15,3
GUERRERO,2020-04-17,1
GUERRERO,2020-04-18,3
GUERRERO,2020-04-19,4
GUERRERO,2020-04-20,3
GUERRERO,2020-04-21,7
GUERRERO,2020-04-22,3
GUERRERO,2020-04-23,3
GUERRERO,2020-04-24,1
GUERRERO,2020-04-25,4
GUERRERO,2020-04-26,1
GUERRERO,2020-04-27,8
GUERRERO,2020-04-28,5
GUERRERO,2020-04-29,4
GUERRERO,2020-04-30,2
GUERRERO,2020-05-01,2
GUERRERO,2020-05-02,8
GUERRERO,2020-05-03,4
GUERRERO,2020-05-04,4
GUERRERO,2020-05-05,5
GUERRERO,2020-05-06,10
GUERRERO,2020-05-07,6
GUERRERO,2020-05-08,4
GUERRERO,2020-05-09,11
GUERRERO,2020-05-10,6
GUERRERO,2020-05-11,8
GUERRERO,2020-05-12,7
GUERRERO,2020-05-13,8
GUERRERO,2020-05-14,8
GUERRERO,2020-05-15,13
GUERRERO,2020-05-16,14
GUERRERO,2020-05-17,16
GUERRERO,2020-05-18,16
GUERRERO,2020-05-19,12
GUERRERO,2020-05-20,23
GUERRERO,2020-05-21,17
GUERRERO,2020-05-22,18
GUERRERO,2020-05-23,18
GUERRERO,2020-05-24,19
GUERRERO,2020-05-25,27
GUERRERO,2020-05-26,22
GUERRERO,2020-05-27,24
GUERRERO,2020-05-28,17
GUERRERO,2020-05-29,21
GUERRERO,2020-05-30,17
GUERRERO,2020-05-31,23
GUERRERO,2020-06-01,19
GUERRERO,2020-06-02,28
GUERRERO,2020-06-03,17
GUERRERO,2020-06-04,17
GUERRERO,2020-06-05,22
GUERRERO,2020-06-06,19
GUERRERO,2020-06-07,23
GUERRERO,2020-06-08,21
GUERRERO,2020-06-09,19
GUERRERO,2020-06-10,21
GUERRERO,2020-06-11,18
GUERRERO,2020-06-12,17
GUERRERO,2020-06-13,27
GUERRERO,2020-06-14,22
GUERRERO,2020-06-15,15
GUERRERO,2020-06-16,19
GUERRERO,2020-06-17,22
GUERRERO,2020-06-18,20
GUERRERO,2020-06-19,29
GUERRERO,2020-06-20,14
GUERRERO,2020-06-21,15
GUERRERO,2020-06-22,28
GUERRERO,2020-06-23,13
GUERRERO,2020-06-24,14
GUERRERO,2020-06-25,16
GUERRERO,2020-06-26,21
GUERRERO,2020-06-27,23
GUERRERO,2020-06-28,20
GUERRERO,2020-06-29,19
GUERRERO,2020-06-30,19
GUERRERO,2020-07-01,9
GUERRERO,2020-07-02,11
GUERRERO,2020-07-03,11
GUERRERO,2020-07-04,19
GUERRERO,2020-07-05,12
GUERRERO,2020-07-06,12
GUERRERO,2020-07-07,22
GUERRERO,2020-07-08,9
GUERRERO,2020-07-09,12
GUERRERO,2020-07-10,15
GUERRERO,2020-07-11,13
GUERRERO,2020-07-12,6
GUERRERO,2020-07-13,13
GUERRERO,2020-07-14,23
GUERRERO,2020-07-15,11
GUERRERO,2020-07-16,7
GUERRERO,2020-07-17,8
GUERRERO,2020-07-18,9
GUERRERO,2020-07-19,7
GUERRERO,2020-07-20,7
GUERRERO,2020-07-21,8
GUERRERO,2020-07-22,4
GUERRERO,2020-07-23,2
HIDALGO,2020-03-27,1
HIDALGO,2020-03-28,1
HIDALGO,2020-03-30,1
HIDALGO,2020-04-01,1
HIDALGO,2020-04-03,1
HIDALGO,2020-04-08,2
HIDALGO,2020-04-14,2
HIDALGO,2020-04-15,3
HIDALGO,2020-04-18,2
HIDALGO,2020-04-19,1
HIDALGO,2020-04-20,1
HIDALGO,2020-04-21,2
HIDALGO,2020-04-22,2
HIDALGO,2020-04-23,2
HIDALGO,2020-04-24,1
HIDALGO,2020-04-25,7
HIDALGO,2020-04-26,8
HIDALGO,2020-04-27,1
HIDALGO,2020-04-28,5
HIDALGO,2020-04-29,2
HIDALGO,2020-04-30,5
HIDALGO,2020-05-01,9
HIDALGO,2020-05-02,2
HIDALGO,2020-05-03,7
HIDALGO,2020-05-04,10
HIDALGO,2020-05-05,10
HIDALGO,2020-05-06,7
HIDALGO,2020-05-07,8
HIDALGO,2020-05-08,9
HIDALGO,2020-05-09,6
HIDALGO,2020-05-10,10
HIDALGO,2020-05-11,8
HIDALGO,2020-05-12,12
HIDALGO,2020-05-13,9
HIDALGO,2020-05-14,14
HIDALGO,2020-05-15,15
HIDALGO,2020-05-16,9
HIDALGO,2020-05-17,11
HIDALGO,2020-05-18,14
HIDALGO,2020-05-19,7
HIDALGO,2020-05-20,16
HIDALGO,2020-05-21,17
HIDALGO,2020-05-22,12
HIDALGO,2020-05-23,11
HIDALGO,2020-05-24,11
HIDALGO,2020-05-25,12
HIDALGO,2020-05-26,11
HIDALGO,2020-05-27,12
HIDALGO,2020-05-28,12
HIDALGO,2020-05-29,11
HIDALGO,2020-05-30,10
HIDALGO,2020-05-31,13
HIDALGO,2020-06-01,9
HIDALGO,2020-06-02,6
HIDALGO,2020-06-03,15
HIDALGO,2020-06-04,5
HIDALGO,2020-06-05,3
HIDALGO,2020-06-06,3
HIDALGO,2020-06-07,12
HIDALGO,2020-06-08,15
HIDALGO,2020-06-09,8
HIDALGO,2020-06-10,12
HIDALGO,2020-06-11,10
HIDALGO,2020-06-12,5
HIDALGO,2020-06-13,8
HIDALGO,2020-06-14,15
HIDALGO,2020-06-15,10
HIDALGO,2020-06-16,11
HIDALGO,2020-06-17,12
HIDALGO,2020-06-18,12
HIDALGO,2020-06-19,11
HIDALGO,2020-06-20,8
HIDALGO,2020-06-21,10
HIDALGO,2020-06-22,8
HIDALGO,2020-06-23,12
HIDALGO,2020-06-24,13
HIDALGO,2020-06-25,6
HIDALGO,2020-06-26,18
HIDALGO,2020-06-27,6
HIDALGO,2020-06-28,12
HIDALGO,2020-06-29,10
HIDALGO,2020-06-30,6
HIDALGO,2020-07-01,17
HIDALGO,2020-07-02,13
HIDALGO,2020-07-03,10
