Entidad,Fecha,Fallecimientos
HIDALGO,2020-07-04,5
HIDALGO,2020-07-05,9
HIDALGO,2020-07-06,6
HIDALGO,2020-07-07,10
HIDALGO,2020-07-08,10
HIDALGO,2020-07-09,8
HIDALGO,2020-07-10,13
HIDALGO,2020-07-11,9
HIDALGO,2020-07-12,15
HIDALGO,2020-07-13,13
HIDALGO,2020-07-14,14
HIDALGO,2020-07-15,14
HIDALGO,2020-07-16,13
HIDALGO,2020-07-17,13
HIDALGO,2020-07-18,12
HIDALGO,2020-07-19,6
HIDALGO,2020-07-20,12
HIDALGO,2020-07-21,10
HIDALGO,2020-07-22,6
HIDALGO,2020-07-23,2
JALISCO,2020-03-20,1
JALISCO,2020-03-26,2
JALISCO,2020-03-31,1
JALISCO,2020-04-02,2
JALISCO,2020-04-05,1
JALISCO,2020-04-07,1
JALISCO,2020-04-08,1
JALISCO,2020-04-10,1
JALISCO,2020-04-11,1
JALISCO,2020-04-16,1
JALISCO,2020-04-17,1
JALISCO,2020-04-19,2
JALISCO,2020-04-20,1
JALISCO,2020-04-21,1
JALISCO,2020-04-22,3
JALISCO,2020-04-23,1
JALISCO,2020-04-24,3
JALISCO,2020-04-25,2
JALISCO,2020-04-27,1
JALISCO,2020-04-28,3
JALISCO,2020-04-29,2
JALISCO,2020-04-30,3
JALISCO,2020-05-02,4
JALISCO,2020-05-03,3
JALISCO,2020-05-04,3
JALISCO,2020-05-05,3
JALISCO,2020-05-06,5
JALISCO,2020-05-07,3
JALISCO,2020-05-09,3
JALISCO,2020-05-10,3
JALISCO,2020-05-11,2
JALISCO,2020-05-12,3
JALISCO,2020-05-13,3
JALISCO,2020-05-14,4
JALISCO,2020-05-15,7
JALISCO,2020-05-16,9
JALISCO,2020-05-17,5
JALISCO,2020-05-18,3
JALISCO,2020-05-19,1
JALISCO,2020-05-20,6
JALISCO,2020-05-21,9
JALISCO,2020-05-22,2
JALISCO,2020-05-23,4
JALISCO,2020-05-24,3
JALISCO,2020-05-25,8
JALISCO,2020-05-26,5
JALISCO,2020-05-27,4
JALISCO,2020-05-28,3
JALISCO,2020-05-29,5
JALISCO,2020-05-30,14
JALISCO,2020-05-31,10
JALISCO,2020-06-01,19
JALISCO,2020-06-02,10
JALISCO,2020-06-03,18
JALISCO,2020-06-04,23
JALISCO,2020-06-05,17
JALISCO,2020-06-06,16
JALISCO,2020-06-07,21
JALISCO,2020-06-08,13
JALISCO,2020-06-09,22
JALISCO,2020-06-10,13
JALISCO,2020-06-11,22
JALISCO,2020-06-12,26
JALISCO,2020-06-13,14
JALISCO,2020-06-14,27
JALISCO,2020-06-15,17
JALISCO,2020-06-16,24
JALISCO,2020-06-17,27
JALISCO,2020-06-18,15
JALISCO,2020-06-19,24
JALISCO,2020-06-20,26
JALISCO,2020-06-21,24
JALISCO,2020-06-22,20
JALISCO,2020-06-23,26
JALISCO,2020-06-24,25
JALISCO,2020-06-25,26
JALISCO,2020-06-26,18
JALISCO,2020-06-27,22
JALISCO,2020-06-28,24
JALISCO,2020-06-29,33
JALISCO,2020-06-30,20
JALISCO,2020-07-01,30
JALISCO,2020-07-02,21
JALISCO,2020-07-03,30
JALISCO,2020-07-04,32
JALISCO,2020-07-05,27
JALISCO,2020-07-06,25
JALISCO,2020-07-07,23
JALISCO,2020-07-08,23
JALISCO,2020-07-09,25
JALISCO,2020-07-10,17
JALISCO,2020-07-11,32
JALISCO,2020-07-12,28
JALISCO,2020-07-13,29
JALISCO,2020-07-14,22
JALISCO,2020-07-15,32
JALISCO,2020-07-16,25
JALISCO,2020-07-17,16
JALISCO,2020-07-18,20
JALISCO,2020-07-19,23
JALISCO,2020-07-20,23
JALISCO,2020-07-21,28
JALISCO,2020-07-22,9
JALISCO,2020-07-23,4
MEXICO,2020-03-18,1
MEXICO,2020-03-28,4
MEXICO,2020-03-29,1
MEXICO,2020-03-30,1
MEXICO,2020-03-31,2
MEXICO,2020-04-01,1
MEXICO,2020-04-02,5
MEXICO,2020-04-03,3
MEXICO,2020-04-04,5
MEXICO,2020-04-05,5
MEXICO,2020-04-06,4
MEXICO,2020-04-07,10
MEXICO,2020-04-08,6
MEXICO,2020-04-09,5
MEXICO,2020-04-10,7
MEXICO,2020-04-11,13
MEXICO,2020-04-12,17
MEXICO,2020-04-13,19
MEXICO,2020-04-14,16
MEXICO,2020-04-15,18
MEXICO,2020-04-16,16
MEXICO,2020-04-17,21
MEXICO,2020-04-18,28
MEXICO,2020-04-19,27
MEXICO,2020-04-20,33
MEXICO,2020-04-21,35
MEXICO,2020-04-22,38
MEXICO,2020-04-23,35
MEXICO,2020-04-24,47
MEXICO,2020-04-25,43
MEXICO,2020-04-26,66
MEXICO,2020-04-27,50
MEXICO,2020-04-28,55
MEXICO,2020-04-29,65
MEXICO,2020-04-30,61
MEXICO,2020-05-01,74
MEXICO,2020-05-02,63
MEXICO,2020-05-03,61
MEXICO,2020-05-04,90
MEXICO,2020-05-05,63
MEXICO,2020-05-06,55
MEXICO,2020-05-07,65
MEXICO,2020-05-08,60
MEXICO,2020-05-09,60
MEXICO,2020-05-10,64
MEXICO,2020-05-11,67
MEXICO,2020-05-12,57
MEXICO,2020-05-13,83
MEXICO,2020-05-14,74
MEXICO,2020-05-15,88
MEXICO,2020-05-16,87
MEXICO,2020-05-17,101
MEXICO,2020-05-18,90
MEXICO,2020-05-19,99
MEXICO,2020-05-20,82
MEXICO,2020-05-21,99
MEXICO,2020-05-22,95
MEXICO,2020-05-23,83
MEXICO,2020-05-24,102
MEXICO,2020-05-25,93
MEXICO,2020-05-26,107
MEXICO,2020-05-27,90
MEXICO,2020-05-28,86
MEXICO,2020-05-29,96
MEXICO,2020-05-30,102
MEXICO,2020-05-31,107
MEXICO,2020-06-01,104
MEXICO,2020-06-02,96
MEXICO,2020-06-03,116
MEXICO,2020-06-04,104
MEXICO,2020-06-05,98
MEXICO,2020-06-06,103
MEXICO,2020-06-07,110
MEXICO,2020-06-08,106
MEXICO,2020-06-09,120
MEXICO,2020-06-10,109
MEXICO,2020-06-11,116
MEXICO,2020-06-12,102
MEXICO,2020-06-13,101
MEXICO,2020-06-14,102
MEXICO,2020-06-15,117
MEXICO,2020-06-16,118
MEXICO,2020-06-17,107
MEXICO,2020-06-18,88
MEXICO,2020-06-19,104
MEXICO,2020-06-20,74
MEXICO,2020-06-21,75
MEXICO,2020-06-22,87
MEXICO,2020-06-23,81
MEXICO,2020-06-24,77
MEXICO,2020-06-25,66
MEXICO,2020-06-26,76
MEXICO,2020-06-27,82
MEXICO,2020-06-28,84
MEXICO,2020-06-29,115
MEXICO,2020-06-30,77
MEXICO,2020-07-01,79
MEXICO,2020-07-02,89
MEXICO,2020-07-03,58
MEXICO,2020-07-04,69
MEXICO,2020-07-05,78
MEXICO,2020-07-06,101
MEXICO,2020-07-07,74
MEXICO,2020-07-08,81
MEXICO,2020-07-09,73
MEXICO,2020-07-10,68
MEXICO,2020-07-11,79
MEXICO,2020-07-12,62
MEXICO,2020-07-13,62
MEXICO,2020-07-14,64
MEXICO,2020-07-15,67
MEXICO,2020-07-16,74
MEXICO,2020-07-17,55
MEXICO,2020-07-18,57
MEXICO,2020-07-19,63
MEXICO,2020-07-20,35
MEXICO,2020-07-21,32
MEXICO,2020-07-22,31
MEXICO,2020-07-23,9
MICHOACAN DE OCAMPO,2020-03-26,1
MICHOACAN DE OCAMPO,2020-04-03,2
MICHOACAN DE OCAMPO,2020-04-04,1
MICHOACAN DE OCAMPO,2020-04-06,1
MICHOACAN DE OCAMPO,2020-04-08,1
MICHOACAN DE OCAMPO,2020-04-09,1
MICHOACAN DE OCAMPO,2020-04-10,1
MICHOACAN DE OCAMPO,2020-04-11,1
MICHOACAN DE OCAMPO,2020-04-13,4
MICHOACAN DE OCAMPO,2020-04-14,2
MICHOACAN DE OCAMPO,2020-04-15,1
MICHOACAN DE OCAMPO,2020-04-16,2
MICHOACAN DE OCAMPO,2020-04-18,1
MICHOACAN DE OCAMPO,2020-04-19,2
MICHOACAN DE OCAMPO,2020-04-20,4
MICHOACAN DE OCAMPO,2020-04-22,1
MICHOACAN DE OCAMPO,2020-04-23,3
MICHOACAN DE OCAMPO,2020-04-24,2
MICHOACAN DE OCAMPO,2020-04-25,4
MICHOACAN DE OCAMPO,2020-04-26,3
MICHOACAN DE OCAMPO,2020-04-27,1
MICHOACAN DE OCAMPO,2020-04-28,3
MICHOACAN DE OCAMPO,2020-04-29,5
MICHOACAN DE OCAMPO,2020-04-30,5
MICHOACAN DE OCAMPO,2020-05-01,2
MICHOACAN DE OCAMPO,2020-05-02,1
MICHOACAN DE OCAMPO,2020-05-03,1
MICHOACAN DE OCAMPO,2020-05-04,4
MICHOACAN DE OCAMPO,2020-05-05,5
MICHOACAN DE OCAMPO,2020-05-07,2
MICHOACAN DE OCAMPO,2020-05-08,4
MICHOACAN DE OCAMPO,2020-05-09,4
MICHOACAN DE OCAMPO,2020-05-10,3
MICHOACAN DE OCAMPO,2020-05-11,3
MICHOACAN DE OCAMPO,2020-05-12,2
MICHOACAN DE OCAMPO,2020-05-13,6
MICHOACAN DE OCAMPO,2020-05-14,10
MICHOACAN DE OCAMPO,2020-05-15,3
MICHOACAN DE OCAMPO,2020-05-16,6
MICHOACAN DE OCAMPO,2020-05-17,6
MICHOACAN DE OCAMPO,2020-05-18,4
MICHOACAN DE OCAMPO,2020-05-19,8
MICHOACAN DE OCAMPO,2020-05-20,9
MICHOACAN DE OCAMPO,2020-05-21,10
MICHOACAN DE OCAMPO,2020-05-22,7
MICHOACAN DE OCAMPO,2020-05-23,4
MICHOACAN DE OCAMPO,2020-05-24,9
MICHOACAN DE OCAMPO,2020-05-25,11
MICHOACAN DE OCAMPO,2020-05-26,6
MICHOACAN DE OCAMPO,2020-05-27,12
MICHOACAN DE OCAMPO,2020-05-28,8
MICHOACAN DE OCAMPO,2020-05-29,2
MICHOACAN DE OCAMPO,2020-05-30,4
MICHOACAN DE OCAMPO,2020-05-31,6
MICHOACAN DE OCAMPO,2020-06-01,8
MICHOACAN DE OCAMPO,2020-06-02,6
MICHOACAN DE OCAMPO,2020-06-03,6
MICHOACAN DE OCAMPO,2020-06-04,14
MICHOACAN DE OCAMPO,2020-06-05,7
MICHOACAN DE OCAMPO,2020-06-06,9
MICHOACAN DE OCAMPO,2020-06-07,7
MICHOACAN DE OCAMPO,2020-06-08,10
MICHOACAN DE OCAMPO,2020-06-09,7
MICHOACAN DE OCAMPO,2020-06-10,11
MICHOACAN DE OCAMPO,2020-06-11,10
MICHOACAN DE OCAMPO,2020-06-12,9
MICHOACAN DE OCAMPO,2020-06-13,13
MICHOACAN DE OCAMPO,2020-06-14,18
MICHOACAN DE OCAMPO,2020-06-15,19
MICHOACAN DE OCAMPO,2020-06-16,15
MICHOACAN DE OCAMPO,2020-06-17,21
MICHOACAN DE OCAMPO,2020-06-18,12
MICHOACAN DE OCAMPO,2020-06-19,12
MICHOACAN DE OCAMPO,2020-06-20,13
MICHOACAN DE OCAMPO,2020-06-21,10
MICHOACAN DE OCAMPO,2020-06-22,7
MICHOACAN DE OCAMPO,2020-06-23,9
MICHOACAN DE OCAMPO,2020-06-24,10
MICHOACAN DE OCAMPO,2020-06-25,6
MICHOACAN DE OCAMPO,2020-06-26,8
MICHOACAN DE OCAMPO,2020-06-27,16
MICHOACAN DE OCAMPO,2020-06-28,11
MICHOACAN DE OCAMPO,2020-06-29,6
MICHOACAN DE OCAMPO,2020-06-30,5
MICHOACAN DE OCAMPO,2020-07-01,10
MICHOACAN DE OCAMPO,2020-07-02,8
MICHOACAN DE OCAMPO,2020-07-03,5
MICHOACAN DE OCAMPO,2020-07-04,7
MICHOACAN DE OCAMPO,2020-07-05,7
MICHOACAN DE OCAMPO,2020-07-06,10
MICHOACAN DE OCAMPO,2020-07-07,6
MICHOACAN DE OCAMPO,2020-07-08,7
MICHOACAN DE OCAMPO,2020-07-09,5
MICHOACAN DE OCAMPO,2020-07-10,6
MICHOACAN DE OCAMPO,2020-07-11,12
MICHOACAN DE OCAMPO,2020-07-12,7
MICHOACAN DE OCAMPO,2020-07-13,11
MICHOACAN DE OCAMPO,2020-07-14,7
MICHOACAN DE OCAMPO,2020-07-15,12
MICHOACAN DE OCAMPO,2020-07-16,6
MICHOACAN DE OCAMPO,2020-07-17,7
MICHOACAN DE OCAMPO,2020-07-18,2
MICHOACAN DE OCAMPO,2020-07-19,3
MICHOACAN DE OCAMPO,2020-07-20,3
MICHOACAN DE OCAMPO,2020-07-21,2
MORELOS,2020-03-28,1
MORELOS,2020-03-29,1
MORELOS,2020-03-31,1
MORELOS,2020-04-01,1
MORELOS,2020-04-06,1
MORELOS,2020-04-07,1
MORELOS,2020-04-08,1
MORELOS,2020-04-10,1
MORELOS,2020-04-13,3
MORELOS,2020-04-14,1
MORELOS,2020-04-15,2
MORELOS,2020-04-16,1
MORELOS,2020-04-17,3
MORELOS,2020-04-19,3
MORELOS,2020-04-20,6
MORELOS,2020-04-21,6
MORELOS,2020-04-22,8
MORELOS,2020-04-23,6
MORELOS,2020-04-24,4
MORELOS,2020-04-25,7
MORELOS,2020-04-26,8
MORELOS,2020-04-27,7
MORELOS,2020-04-28,9
MORELOS,2020-04-29,11
MORELOS,2020-04-30,8
MORELOS,2020-05-01,15
MORELOS,2020-05-02,16
MORELOS,2020-05-03,12
MORELOS,2020-05-04,20
MORELOS,2020-05-05,16
MORELOS,2020-05-06,14
MORELOS,2020-05-07,12
MORELOS,2020-05-08,13
MORELOS,2020-05-09,13
MORELOS,2020-05-10,16
MORELOS,2020-05-11,16
MORELOS,2020-05-12,11
MORELOS,2020-05-13,22
MORELOS,2020-05-14,10
MORELOS,2020-05-15,10
MORELOS,2020-05-16,9
MORELOS,2020-05-17,10
MORELOS,2020-05-18,14
MORELOS,2020-05-19,17
MORELOS,2020-05-20,22
MORELOS,2020-05-21,15
MORELOS,2020-05-22,9
MORELOS,2020-05-23,15
MORELOS,2020-05-24,7
MORELOS,2020-05-25,8
MORELOS,2020-05-26,10
MORELOS,2020-05-27,6
MORELOS,2020-05-28,7
MORELOS,2020-05-29,5
MORELOS,2020-05-30,7
MORELOS,2020-05-31,12
MORELOS,2020-06-01,13
MORELOS,2020-06-02,13
MORELOS,2020-06-03,6
MORELOS,2020-06-04,7
MORELOS,2020-06-05,7
MORELOS,2020-06-06,11
MORELOS,2020-06-07,8
MORELOS,2020-06-08,8
MORELOS,2020-06-09,9
MORELOS,2020-06-10,12
MORELOS,2020-06-11,8
MORELOS,2020-06-12,8
MORELOS,2020-06-13,9
MORELOS,2020-06-14,8
MORELOS,2020-06-15,7
MORELOS,2020-06-16,10
MORELOS,2020-06-17,7
MORELOS,2020-06-18,5
MORELOS,2020-06-19,9
MORELOS,2020-06-20,3
MORELOS,2020-06-21,9
MORELOS,2020-06-22,6
MORELOS,2020-06-23,9
MORELOS,2020-06-24,4
MORELOS,2020-06-25,1
MORELOS,2020-06-26,7
MORELOS,2020-06-27,3
MORELOS,2020-06-28,4
MORELOS,2020-06-29,9
MORELOS,2020-06-30,6
MORELOS,2020-07-01,7
MORELOS,2020-07-02,3
MORELOS,2020-07-03,6
MORELOS,2020-07-04,5
MORELOS,2020-07-05,4
MORELOS,2020-07-06,3
MORELOS,2020-07-07,3
MORELOS,2020-07-08,4
MORELOS,2020-07-09,4
MORELOS,2020-07-10,7
MORELOS,2020-07-11,4
MORELOS,2020-07-12,2
MORELOS,2020-07-13,5
MORELOS,2020-07-14,3
MORELOS,2020-07-15,2
MORELOS,2020-07-16,3
MORELOS,2020-07-17,2
MORELOS,2020-07-18,1
MORELOS,2020-07-19,8
MORELOS,2020-07-20,2
MORELOS,2020-07-21,3
MORELOS,2020-07-23,2
NAYARIT,2020-03-30,1
NAYARIT,2020-04-08,3
NAYARIT,2020-04-09,1
NAYARIT,2020-04-12,1
NAYARIT,2020-04-17,1
NAYARIT,2020-04-20,2
NAYARIT,2020-04-26,1
NAYARIT,2020-04-27,1
NAYARIT,2020-05-02,1
NAYARIT,2020-05-03,2
NAYARIT,2020-05-04,3
NAYARIT,2020-05-05,2
NAYARIT,2020-05-07,1
NAYARIT,2020-05-08,1
NAYARIT,2020-05-10,2
NAYARIT,2020-05-11,1
NAYARIT,2020-05-14,4
NAYARIT,2020-05-15,2
NAYARIT,2020-05-16,2
NAYARIT,2020-05-17,3
NAYARIT,2020-05-18,2
NAYARIT,2020-05-19,3
NAYARIT,2020-05-21,2
NAYARIT,2020-05-22,1
NAYARIT,2020-05-24,2
NAYARIT,2020-05-26,3
NAYARIT,2020-05-27,5
NAYARIT,2020-05-28,6
NAYARIT,2020-05-29,2
NAYARIT,2020-05-30,6
NAYARIT,2020-05-31,5
NAYARIT,2020-06-01,1
NAYARIT,2020-06-02,6
NAYARIT,2020-06-03,3
NAYARIT,2020-06-04,3
NAYARIT,2020-06-06,8
NAYARIT,2020-06-07,4
NAYARIT,2020-06-08,7
NAYARIT,2020-06-09,5
NAYARIT,2020-06-10,3
NAYARIT,2020-06-11,4
NAYARIT,2020-06-12,1
NAYARIT,2020-06-13,1
NAYARIT,2020-06-14,8
NAYARIT,2020-06-15,4
NAYARIT,2020-06-16,5
NAYARIT,2020-06-17,7
NAYARIT,2020-06-18,5
NAYARIT,2020-06-19,9
NAYARIT,2020-06-20,9
NAYARIT,2020-06-21,9
NAYARIT,2020-06-22,3
NAYARIT,2020-06-23,6
NAYARIT,2020-06-24,5
NAYARIT,2020-06-25,8
NAYARIT,2020-06-26,1
NAYARIT,2020-06-27,6
NAYARIT,2020-06-28,7
NAYARIT,2020-06-29,7
NAYARIT,2020-06-30,3
NAYARIT,2020-07-01,1
NAYARIT,2020-07-02,1
NAYARIT,2020-07-03,4
NAYARIT,2020-07-04,3
NAYARIT,2020-07-05,5
NAYARIT,2020-07-06,7
NAYARIT,2020-07-07,5
NAYARIT,2020-07-08,5
NAYARIT,2020-07-09,7
NAYARIT,2020-07-10,3
NAYARIT,2020-07-11,5
NAYARIT,2020-07-12,5
NAYARIT,2020-07-13,6
NAYARIT,2020-07-14,4
NAYARIT,2020-07-15,4
NAYARIT,2020-07-16,4
NAYARIT,2020-07-17,4
NAYARIT,2020-07-18,2
NAYARIT,2020-07-19,12
NAYARIT,2020-07-20,4
NAYARIT,2020-07-21,7
NAYARIT,2020-07-22,4
NAYARIT,2020-07-23,3
NUEVO LEON,2020-04-03,2
NUEVO LEON,2020-04-05,1
NUEVO LEON,2020-04-07,2
NUEVO LEON,2020-04-13,1
NUEVO LEON,2020-04-16,1
NUEVO LEON,2020-04-19,1
NUEVO LEON,2020-04-20,1
NUEVO LEON,2020-04-22,2
NUEVO LEON,2020-04-23,1
NUEVO LEON,2020-04-24,1
NUEVO LEON,2020-04-25,1
NUEVO LEON,2020-04-26,1
NUEVO LEON,2020-04-27,2
NUEVO LEON,2020-04-28,2
NUEVO LEON,2020-04-29,2
NUEVO LEON,2020-04-30,1
NUEVO LEON,2020-05-01,2
NUEVO LEON,2020-05-02,3
NUEVO LEON,2020-05-03,2
NUEVO LEON,2020-05-04,2
NUEVO LEON,2020-05-05,3
NUEVO LEON,2020-05-06,2
NUEVO LEON,2020-05-07,2
NUEVO LEON,2020-05-09,3
NUEVO LEON,2020-05-10,3
NUEVO LEON,2020-05-11,3
NUEVO LEON,2020-05-12,4
NUEVO LEON,2020-05-13,4
NUEVO LEON,2020-05-14,3
NUEVO LEON,2020-05-15,4
NUEVO LEON,2020-05-16,3
NUEVO LEON,2020-05-17,3
NUEVO LEON,2020-05-18,4
NUEVO LEON,2020-05-19,5
NUEVO LEON,2020-05-20,6
NUEVO LEON,2020-05-21,3
NUEVO LEON,2020-05-22,3
NUEVO LEON,2020-05-23,2
NUEVO LEON,2020-05-24,1
NUEVO LEON,2020-05-25,9
NUEVO LEON,2020-05-26,5
NUEVO LEON,2020-05-27,4
NUEVO LEON,2020-05-28,4
NUEVO LEON,2020-05-29,6
NUEVO LEON,2020-05-30,3
NUEVO LEON,2020-05-31,2
NUEVO LEON,2020-06-01,4
NUEVO LEON,2020-06-02,2
NUEVO LEON,2020-06-03,6
NUEVO LEON,2020-06-04,10
NUEVO LEON,2020-06-05,3
NUEVO LEON,2020-06-06,7
NUEVO LEON,2020-06-07,3
NUEVO LEON,2020-06-08,5
NUEVO LEON,2020-06-09,6
NUEVO LEON,2020-06-10,6
NUEVO LEON,2020-06-11,5
NUEVO LEON,2020-06-12,10
NUEVO LEON,2020-06-13,10
NUEVO LEON,2020-06-14,5
NUEVO LEON,2020-06-15,13
NUEVO LEON,2020-06-16,11
NUEVO LEON,2020-06-17,10
NUEVO LEON,2020-06-18,11
NUEVO LEON,2020-06-19,10
NUEVO LEON,2020-06-20,7
NUEVO LEON,2020-06-21,11
NUEVO LEON,2020-06-22,10
NUEVO LEON,2020-06-23,10
NUEVO LEON,2020-06-24,11
NUEVO LEON,2020-06-25,10
NUEVO LEON,2020-06-26,20
NUEVO LEON,2020-06-27,12
NUEVO LEON,2020-06-28,14
NUEVO LEON,2020-06-29,12
NUEVO LEON,2020-06-30,22
NUEVO LEON,2020-07-01,20
NUEVO LEON,2020-07-02,27
NUEVO LEON,2020-07-03,18
NUEVO LEON,2020-07-04,16
NUEVO LEON,2020-07-05,20
NUEVO LEON,2020-07-06,22
NUEVO LEON,2020-07-07,17
NUEVO LEON,2020-07-08,21
NUEVO LEON,2020-07-09,23
NUEVO LEON,2020-07-10,11
NUEVO LEON,2020-07-11,20
NUEVO LEON,2020-07-12,22
NUEVO LEON,2020-07-13,25
NUEVO LEON,2020-07-14,24
NUEVO LEON,2020-07-15,17
NUEVO LEON,2020-07-16,24
NUEVO LEON,2020-07-17,23
NUEVO LEON,2020-07-18,30
NUEVO LEON,2020-07-19,24
NUEVO LEON,2020-07-20,18
NUEVO LEON,2020-07-21,19
NUEVO LEON,2020-07-22,30
NUEVO LEON,2020-07-23,3
OAXACA,2020-03-29,1
OAXACA,2020-04-09,1
OAXACA,2020-04-11,1
OAXACA,2020-04-14,1
OAXACA,2020-04-16,1
OAXACA,2020-04-17,1
OAXACA,2020-04-19,1
OAXACA,2020-04-20,1
OAXACA,2020-04-21,1
OAXACA,2020-04-22,1
OAXACA,2020-04-23,4
OAXACA,2020-04-24,1
OAXACA,2020-04-26,1
OAXACA,2020-04-27,3
OAXACA,2020-04-29,1
OAXACA,2020-04-30,4
OAXACA,2020-05-01,1
OAXACA,2020-05-02,1
OAXACA,2020-05-03,2
OAXACA,2020-05-04,4
OAXACA,2020-05-05,3
OAXACA,2020-05-06,4
OAXACA,2020-05-07,4
OAXACA,2020-05-08,5
OAXACA,2020-05-09,4
OAXACA,2020-05-10,2
OAXACA,2020-05-11,4
OAXACA,2020-05-12,5
OAXACA,2020-05-13,6
OAXACA,2020-05-14,7
OAXACA,2020-05-15,8
OAXACA,2020-05-16,3
OAXACA,2020-05-17,7
OAXACA,2020-05-18,7
OAXACA,2020-05-19,12
OAXACA,2020-05-20,5
OAXACA,2020-05-21,3
OAXACA,2020-05-22,7
OAXACA,2020-05-23,9
OAXACA,2020-05-24,14
OAXACA,2020-05-25,11
OAXACA,2020-05-26,8
